Date,Open,High,Low,Close,Adj Close,Volume,
01/01/2018,99.25,99.5,98.519997,99.050003,94.581146,376505,
02/01/2018,99,99.25,98.800003,98.830002,94.371071,411003,
03/01/2018,99.5,99.800003,99.059998,99.800003,95.29731,678219,
04/01/2018,99.949997,101.339996,99.900002,101.339996,96.767822,730481,
07/01/2018,101.5,102.050003,101.43,101.980003,97.37896,464544,
08/01/2018,102.260002,102.5,101.57,102.019997,97.417145,777613,
09/01/2018,102.120003,103,101.82,101.93,97.331207,577052,
10/01/2018,101.93,102.080002,100.809998,101.139999,96.576851,460022,
11/01/2018,101.480003,102.43,101.339996,101.470001,96.89196,520010,
14/01/2018,102,102.239998,100.879997,100.989998,96.433617,439583,
15/01/2018,100.559998,101.480003,100.379997,100.959999,96.404968,515049,
16/01/2018,100.660004,102.389999,100.599998,102,97.398048,808002,
17/01/2018,102.989998,102.989998,102,102.150002,97.541283,593168,
18/01/2018,102.110001,102.82,101.800003,102.040001,97.436249,455321,
21/01/2018,102.510002,102.639999,101.519997,101.610001,97.025642,388855,
22/01/2018,102.169998,102.730003,101.870003,102.720001,98.085564,532308,
23/01/2018,103,104.769997,102.769997,104.400002,99.689774,1113759,
24/01/2018,104.239998,105.07,104.07,104.959999,100.224503,2492997,
28/01/2018,105.129997,105.540001,104.709999,105.18,100.434578,816280,
29/01/2018,104.529999,105.129997,103.364998,103.480003,98.811279,832555,
30/01/2018,102.480003,103.330002,102.019997,103.129997,98.477066,1029265,
31/01/2018,103.730003,103.980003,103.290001,103.709999,99.030899,793371,
01/02/2018,104,104.989998,103.019997,104.989998,100.253143,591277,
04/02/2018,103,104.190002,103,103.360001,98.696686,788736,
05/02/2018,100.080002,100.25,96.82,97.879997,93.463936,2536020,
06/02/2018,102,102.800003,100.25,101.730003,97.140228,2011065,
07/02/2018,101.099998,103.080002,100.860001,103.080002,98.429329,946737,
08/02/2018,101.800003,101.860001,99.510002,100.529999,95.994377,1221288,
11/02/2018,99.900002,101.580002,99.260002,101.25,96.681892,784675,
12/02/2018,102,103.050003,101.370003,102.400002,97.779999,840090,
13/02/2018,102.809998,102.93,101.620003,102.099998,97.493538,435246,
14/02/2018,103,103.599998,102.300003,103.400002,98.734886,683843,
15/02/2018,103.800003,104.239998,103.050003,103.050003,98.400681,440557,
18/02/2018,103.599998,104,103.220001,103.559998,98.887657,1600832,
19/02/2018,103.019997,104.150002,103.019997,103.349998,98.687141,456695,
20/02/2018,103,103.339996,102.620003,102.949997,98.305183,621992,
21/02/2018,103.25,103.580002,102.720001,102.720001,98.085564,507719,
22/02/2018,102.019997,102.720001,100.815002,101.970001,97.3694,1919108,
25/02/2018,102.629997,102.989998,101.93,102.5,97.875488,498771,
26/02/2018,103.5,104.349998,102.989998,103.589996,98.916306,654081,
27/02/2018,103.919998,104.839996,103.510002,103.650002,98.973602,696390,
28/02/2018,103.82,104.480003,102.580002,102.93,98.286087,819706,
01/03/2018,102.839996,103.279999,101.57,102.629997,97.999619,990525,
04/03/2018,103.019997,103.150002,101.769997,102.150002,97.541283,363899,
05/03/2018,104,104,103.410004,103.57,98.897217,670878,
06/03/2018,102.870003,103.209999,101.690002,102.150002,97.541283,663525,
07/03/2018,102.989998,104.339996,102.699997,104.019997,99.326912,1323258,
08/03/2018,104.589996,105.949997,103.904999,105.459999,100.701942,777785,
11/03/2018,107.540001,107.68,106.410004,106.620003,101.809608,751920,
12/03/2018,106,106.989998,105.800003,106.599998,101.790512,863535,
13/03/2018,106.489998,106.504997,105.470001,105.68,100.912025,476609,
14/03/2018,106.220001,106.339996,105.080002,105.839996,101.064796,969403,
15/03/2018,105.669998,106.160004,104.239998,104.900002,100.167206,923627,
18/03/2018,105.800003,105.980003,105.139999,105.389999,100.635101,487472,
19/03/2018,105.029999,105.43,104.629997,105.029999,100.291344,422333,
20/03/2018,105.580002,106.110001,105.5,105.809998,101.036148,479023,
21/03/2018,105.5,106.839996,105.239998,106.690002,101.87645,864431,
22/03/2018,105,105,103.599998,103.980003,99.288719,912702,
25/03/2018,103.43,104.595001,102.510002,102.889999,98.247894,835938,
26/03/2018,104.5,104.614998,103.550003,104.099998,99.403305,750430,
27/03/2018,103.599998,103.900002,102.540001,102.809998,98.171501,669804,
28/03/2018,103,103.660004,102.580002,102.900002,98.257446,2811068,
03/04/2018,102,102.639999,101.25,102.080002,97.474442,654488,
04/04/2018,101.75,102.080002,100.800003,100.919998,96.366776,801837,
05/04/2018,101.75,101.870003,100.68,100.82,96.271294,1027213,
06/04/2018,100.849998,101.690002,100.699997,101.349998,96.777374,584582,
09/04/2018,100.889999,102.160004,100.599998,101.599998,97.016098,451034,
10/04/2018,101.550003,103.25,101.260002,103.089996,98.438873,616851,
11/04/2018,103.230003,104.139999,103.059998,103.790001,99.107292,586577,
12/04/2018,103.970001,104.220001,102.959999,103.360001,98.696686,562039,
13/04/2018,104.199997,104.599998,103.669998,104.209999,99.508339,430032,
16/04/2018,104.459999,104.809998,103.669998,104.540001,99.823456,386092,
17/04/2018,104.989998,105.339996,104.32,104.32,99.613373,477394,
18/04/2018,104.379997,105,103.800003,104.75,100.023979,535164,
19/04/2018,105.25,105.25,104.230003,104.449997,99.737511,733581,
20/04/2018,104.440002,105.190002,104.25,104.800003,100.071724,323203,
23/04/2018,105.150002,105.790001,105,105.519997,100.759232,453269,
24/04/2018,105.75,106.300003,105.529999,105.879997,101.102997,506795,
26/04/2018,106,106.169998,105.150002,105.419998,100.663742,924587,
27/04/2018,105.809998,108.459999,105.809998,108.099998,103.222832,1974833,
30/04/2018,108.739998,109.480003,108.160004,108.690002,103.786217,760978,
01/05/2018,108.5,108.779999,106.309998,107.720001,102.859978,808851,
02/05/2018,107.889999,107.989998,106.18,106.970001,102.143814,1303886,
03/05/2018,107.68,107.860001,106.199997,107.75,102.888618,815885,
04/05/2018,110.620003,110.949997,107.75,108.010002,103.136894,1158690,
07/05/2018,109.900002,110.849998,109.209999,110.089996,105.123047,1182415,
08/05/2018,110.989998,112.080002,110.809998,112,106.946877,1310429,
09/05/2018,111.900002,113.309998,111.32,112.870003,107.777626,953593,
10/05/2018,113.5,114.110001,112,113.989998,108.847092,1111532,
11/05/2018,114.080002,114.400002,113.400002,113.400002,108.283714,883770,
14/05/2018,110,112.110001,109.75,111.75,109.806763,3194866,
15/05/2018,112.089996,113.25,111.470001,112.769997,110.809021,785500,
16/05/2018,113.389999,115,113.269997,114.900002,112.901985,1055449,
17/05/2018,113.32,113.699997,112.769997,113.690002,111.713028,707823,
18/05/2018,114,114.639999,113.010002,114.550003,112.558075,673789,
21/05/2018,114.639999,115.540001,113.75,115.339996,113.334328,819181,
22/05/2018,115.25,115.489998,113.919998,114.419998,112.430328,545113,
23/05/2018,114.970001,116.529999,114.370003,116.43,114.40538,843283,
24/05/2018,116,116.239998,115.089996,116.239998,114.218681,700723,
25/05/2018,115.900002,117.07,115.25,116.879997,114.847549,1503806,
28/05/2018,116.760002,116.809998,115.349998,115.730003,113.717552,510119,
29/05/2018,115.699997,116.550003,115.379997,116.099998,114.081116,589891,
30/05/2018,112.959999,113.68,111.760002,113.25,111.280678,1875646,
31/05/2018,114.970001,115.699997,114.209999,114.330002,112.341896,1404426,
01/06/2018,114.209999,114.339996,112.589996,112.839996,110.8778,516573,
04/06/2018,114,114,113.010002,113.099998,111.133286,562280,
05/06/2018,112.5,113.220001,112.07,112.300003,110.347198,966530,
06/06/2018,112.220001,113.93,112.07,113.160004,111.192245,903863,
07/06/2018,113.620003,114.620003,113.330002,113.489998,111.516502,691104,
08/06/2018,113.370003,113.580002,112.620003,113.07,111.103806,524901,
12/06/2018,113.099998,113.485001,112.629997,113.199997,111.231544,989596,
13/06/2018,113.300003,113.800003,113.050003,113.800003,111.821114,595326,
14/06/2018,113.300003,113.940002,113,113.449997,111.477196,603888,
15/06/2018,113.949997,117.349998,113.949997,117.190002,115.152168,1413072,
18/06/2018,117.519997,117.639999,115.730003,116.400002,114.3759,569450,
19/06/2018,118.800003,120.245003,118.5,118.5,116.439384,1252482,
20/06/2018,121,121.760002,120.169998,121.720001,119.603394,1245666,
21/06/2018,123.910004,123.989998,121.720001,122.730003,120.595833,1258856,
22/06/2018,122.550003,122.68,121.580002,122.029999,119.907997,748663,
25/06/2018,122.220001,122.730003,121.209999,122.589996,120.45826,805850,
26/06/2018,121.199997,121.620003,120,120.970001,118.866432,921512,
27/06/2018,121.480003,122.720001,121.449997,122.209999,120.084869,750028,
28/06/2018,123,126.769997,123,126.699997,124.496788,1562069,
29/06/2018,126.25,127,123.5,123.650002,121.499832,2725340,
02/07/2018,124.010002,125,122.82,123.080002,120.939743,633112,
03/07/2018,124.239998,124.779999,122.730003,123.099998,120.959389,825017,
04/07/2018,121.5,121.790001,120.580002,121.059998,118.954865,866181,
05/07/2018,121.75,122.980003,121.690002,122.449997,120.320694,596811,
06/07/2018,122.129997,123.150002,121.68,122.959999,120.821823,579259,
09/07/2018,123.029999,123.870003,122.699997,123.629997,121.480171,594221,
10/07/2018,124.349998,124.474998,122.5,122.519997,120.389473,676210,
11/07/2018,122.410004,122.75,120.919998,121.989998,119.86869,713701,
12/07/2018,122.5,123.059998,121.699997,122.580002,120.448433,738062,
13/07/2018,123,123.639999,121.860001,123.010002,120.870956,639501,
16/07/2018,123.580002,124.279999,121.93,122.519997,120.389473,566932,
17/07/2018,121,122.32,120.849998,121.330002,119.220169,593212,
18/07/2018,122,124.099998,121.870003,124.099998,121.942001,721243,
19/07/2018,124.5,124.879997,123.410004,124.199997,122.04026,829666,
20/07/2018,124.370003,125.379997,124,125.239998,123.06218,663832,
23/07/2018,124.360001,124.559998,123.610001,124,121.843742,442432,
24/07/2018,125,125.690002,124.169998,125.629997,123.445396,493577,
25/07/2018,126.589996,126.589996,124.800003,124.93,122.757568,647328,
26/07/2018,120.139999,122.25,119.110001,121.699997,119.583733,1675791,
27/07/2018,122.25,124.529999,121.150002,124.019997,121.863388,2601346,
30/07/2018,123,123.230003,122.165001,122.989998,120.851303,508017,
31/07/2018,122.580002,123.169998,122.010002,122.82,120.684258,684006,
01/08/2018,122.82,122.989998,121.699997,122.230003,120.104523,669648,
02/08/2018,122.230003,122.730003,121.400002,121.400002,119.288956,700749,
03/08/2018,122.290001,122.300003,121.019997,121.620003,119.505135,492889,
06/08/2018,122.239998,122.800003,121.260002,122.459999,120.330521,370395,
07/08/2018,122.459999,123.360001,122.459999,122.849998,120.713737,633344,
08/08/2018,122.550003,123.160004,121.709999,121.82,119.701653,456967,
09/08/2018,122.379997,123.059998,121.489998,122.610001,120.477913,623158,
10/08/2018,122.620003,122.730003,121.400002,122.290001,120.163475,574184,
13/08/2018,121.690002,122.849998,121.510002,122.480003,120.350174,548188,
14/08/2018,123,123.989998,122.919998,123.989998,121.833916,759074,
15/08/2018,124.739998,125.5,123.800003,125.5,123.317657,596153,
16/08/2018,125.5,126,123.129997,124.739998,122.570869,768651,
17/08/2018,123.5,124.800003,123.07,124.559998,122.394005,613365,
20/08/2018,125.239998,125.540001,123.809998,124.57,122.403831,572018,
21/08/2018,124.870003,124.980003,123.809998,124.739998,122.570869,517070,
22/08/2018,123.870003,124.599998,123.510002,124.300003,122.138527,384982,
23/08/2018,124,124.519997,123.25,123.949997,121.794609,675881,
24/08/2018,124.580002,126.150002,124.334999,125.32,123.140785,659825,
27/08/2018,125,125.910004,124.32,125.449997,123.268524,310214,
28/08/2018,125.599998,126.779999,124.559998,124.559998,122.394005,621420,
29/08/2018,124.389999,126.139999,124.370003,126.120003,123.92688,846508,
30/08/2018,126.669998,128.660004,125.5,128.460007,126.226196,931212,
31/08/2018,128.550003,129.75,128.490005,129.399994,127.149834,1677505,
03/09/2018,129.869995,129.869995,128.820007,129.350006,127.100716,384498,
04/09/2018,129,129.199997,127.900002,128.369995,126.137749,384840,
05/09/2018,127.650002,128.289993,127.330002,127.559998,125.341835,468822,
06/09/2018,126,126.599998,124.300003,124.519997,122.354698,796067,
07/09/2018,122.779999,123.540001,121.699997,122.68,120.5467,790684,
10/09/2018,122,122.919998,121.550003,122.639999,120.507393,584503,
11/09/2018,123.220001,125.269997,123.220001,124.870003,122.698616,790967,
12/09/2018,125.5,126.709999,125.169998,126.510002,124.310097,708464,
13/09/2018,125.839996,125.839996,123.620003,123.839996,121.686523,738996,
14/09/2018,123.839996,124.889999,123.589996,124.43,122.266266,678448,
17/09/2018,124.290001,125.5,123.400002,125.099998,122.924614,600026,
18/09/2018,124.370003,125.400002,124.074997,124.220001,122.059921,584489,
19/09/2018,124.550003,126.089996,124.309998,125.980003,123.789314,627331,
20/09/2018,125.169998,127.389999,124.629997,126.610001,124.408356,1292835,
21/09/2018,127.5,128.220001,127.169998,127.849998,125.626793,1543883,
24/09/2018,127.330002,127.449997,126.419998,126.879997,124.67366,693542,
25/09/2018,126.5,127.699997,126.209999,127.650002,125.430275,629173,
26/09/2018,127.18,127.629997,126.110001,126.889999,124.683487,638251,
27/09/2018,128.100006,128.509995,127.089996,127.75,125.528534,719174,
28/09/2018,128.300003,129,126.040001,126.040001,123.848267,1771784,
01/10/2018,125,126,123.620003,124.57,122.403831,543547,
02/10/2018,125,125.760002,122.199997,122.629997,120.497559,832827,
03/10/2018,122.610001,123.800003,121.949997,122.379997,120.251907,583949,
04/10/2018,122.629997,124.059998,122.610001,123.690002,121.539131,755251,
05/10/2018,122.849998,125.879997,122.800003,125.269997,123.091652,829279,
07/10/2018,123.419998,124.190002,123.089996,123.720001,121.568611,942959,
08/10/2018,123.400002,124.150002,122.389999,122.559998,120.42878,1152181,
09/10/2018,122.5,123,121.769997,122.910004,120.772697,594479,
10/10/2018,118.019997,119.529999,115.489998,115.489998,113.48172,2007983,
11/10/2018,112.599998,115.720001,112.330002,115.529999,113.521027,1935320,
14/10/2018,115,115.050003,112.330002,114.830002,112.833206,835934,
15/10/2018,114.449997,115.300003,113.830002,114.449997,112.459808,876087,
16/10/2018,117.800003,118.449997,116.690002,117.360001,115.319206,880624,
17/10/2018,118.910004,118.919998,115.269997,116.279999,114.257988,931859,
18/10/2018,114.5,116.870003,114.099998,116.870003,114.83773,753192,
21/10/2018,115.800003,116.269997,114.190002,114.959999,112.960938,935263,
22/10/2018,114.800003,115.989998,113.849998,113.900002,111.919373,997464,
23/10/2018,113.639999,114.739998,113.309998,113.730003,111.752335,746159,
24/10/2018,111.860001,112.760002,110.129997,110.129997,108.214928,1389435,
25/10/2018,111.550003,113.089996,110.279999,111.169998,109.236847,2000604,
28/10/2018,111.870003,113.07,111.410004,112.809998,110.848328,618467,
29/10/2018,112.339996,115.389999,112.07,115.309998,113.304848,958863,
30/10/2018,117,117.660004,115.910004,117.199997,115.161987,1339139,
31/10/2018,116.510002,117.879997,116.339996,117.870003,115.820343,1119055,
01/11/2018,121,122.620003,119.559998,122.419998,120.291214,2097747,
04/11/2018,124,124.470001,121.720001,121.720001,119.603394,962633,
05/11/2018,121.220001,121.809998,120.589996,121.5,119.387215,615454,
06/11/2018,121.120003,122.099998,119.57,120.809998,118.709213,966684,
07/11/2018,121.25,123.330002,121.25,123.089996,120.949562,975108,
08/11/2018,122.230003,124.699997,122.150002,123.639999,121.489998,825766,
11/11/2018,121.019997,122.389999,121.019997,122.029999,122.029999,1192639,
12/11/2018,120.239998,120.790001,118.82,119.43,119.43,840408,
13/11/2018,119.360001,120.235001,118.25,118.75,118.75,1681856,
14/11/2018,118.989998,119.18,117.849998,118.809998,118.809998,862201,
15/11/2018,122.790001,122.860001,118.849998,119,119,696777,
18/11/2018,117.360001,118.68,115.760002,116.230003,116.230003,877712,
19/11/2018,116.010002,116.5,114.389999,114.93,114.93,972155,
20/11/2018,112.769997,113.269997,111.690002,112.769997,112.769997,1175503,
21/11/2018,113,114.199997,112.449997,114.199997,114.199997,807272,
22/11/2018,114.139999,115.290001,113.650002,114.529999,114.529999,522888,
25/11/2018,113.209999,114.589996,112.599998,113.459999,113.459999,697164,
26/11/2018,113.519997,115.18,113.5,114.989998,114.989998,784533,
27/11/2018,115.489998,115.760002,114.68,115.040001,115.040001,635946,
28/11/2018,115.769997,117.25,115.769997,116.809998,116.809998,982203,
29/11/2018,116.099998,116.220001,114.080002,114.419998,114.419998,2105958,
02/12/2018,116.349998,118.059998,116,117.610001,117.610001,714498,
03/12/2018,118,118.449997,116.349998,116.349998,116.349998,808495,
04/12/2018,114.419998,114.419998,111.650002,113.410004,113.410004,1150821,
05/12/2018,112.900002,113.589996,111.32,112.050003,112.050003,1029658,
06/12/2018,114.5,114.779999,112.720001,113.32,113.32,815670,
09/12/2018,111.739998,112.309998,109.544998,109.889999,109.889999,1034484,
10/12/2018,110.209999,111.599998,109.120003,109.769997,109.769997,711080,
11/12/2018,109.860001,113.169998,109.629997,113.169998,113.169998,1172574,
12/12/2018,113.18,114.57,112.68,114,114,738241,
13/12/2018,114.160004,114.18,112.150002,113.18,113.18,956113,
16/12/2018,112.199997,113.580002,111.669998,113.260002,113.260002,593819,
17/12/2018,111.360001,111.910004,110.400002,110.629997,110.629997,1027491,
18/12/2018,110.510002,111.5,109.32,109.910004,109.910004,862598,
19/12/2018,108.82,109.870003,107.129997,107.290001,107.290001,1589106,
20/12/2018,106.699997,107.57,103.489998,104.82,104.82,2953491,
23/12/2018,103.839996,105.93,103.300003,105.440002,105.440002,515822,
26/12/2018,107,108.089996,105.610001,106.040001,106.040001,759837,
27/12/2018,106,108.589996,106,108.589996,108.589996,774497,
30/12/2018,109.150002,109.629997,108.239998,108.650002,108.650002,505822,
