Week,Worldwide,Australia,Hong Kong,India,Japan,Turkey,Ukraine,United Kingdom,Unuted States
11/05/2014,80,61,47,37,51,38,55,77,73
18/05/2014,78,78,40,43,28,40,0,59,66
25/05/2014,60,69,76,53,30,27,87,27,46
1/06/2014,71,67,53,72,41,6,0,54,47
8/06/2014,55,66,44,72,41,33,0,51,30
15/06/2014,47,55,27,67,51,14,22,55,23
22/06/2014,49,63,20,72,51,14,22,47,26
29/06/2014,46,36,0,76,81,21,0,44,23
6/07/2014,41,19,8,61,59,7,22,35,22
13/07/2014,41,42,19,63,41,7,22,28,21
20/07/2014,41,48,12,60,51,28,0,17,20
27/07/2014,39,59,0,59,30,8,0,14,19
3/08/2014,39,84,16,71,0,0,24,12,19
10/08/2014,44,77,15,65,40,7,0,14,17
17/08/2014,45,81,15,84,39,13,0,15,17
24/08/2014,53,85,15,90,100,7,0,21,25
31/08/2014,53,74,29,88,40,7,0,31,29
7/09/2014,64,67,11,100,20,26,0,42,35
14/09/2014,68,70,34,100,31,19,42,52,37
21/09/2014,75,46,40,91,10,13,0,62,56
28/09/2014,65,26,47,66,40,14,41,66,47
5/10/2014,67,60,44,70,49,21,62,58,49
12/10/2014,63,73,51,71,50,12,20,61,37
19/10/2014,61,73,7,54,51,12,19,56,41
26/10/2014,65,74,28,70,92,30,0,35,44
2/11/2014,74,88,28,64,71,25,19,75,52
9/11/2014,70,73,46,67,30,18,18,55,50
16/11/2014,81,82,35,61,71,12,18,82,61
23/11/2014,60,54,66,63,39,29,17,71,34
30/11/2014,69,55,64,64,20,18,54,59,51
7/12/2014,63,33,100,57,50,35,0,74,49
14/12/2014,47,15,37,58,40,59,18,43,38
21/12/2014,30,13,8,48,41,41,0,17,16
28/12/2014,31,14,27,53,32,17,0,24,17
4/01/2015,49,18,24,70,38,38,0,57,31
11/01/2015,61,20,24,65,38,16,17,71,39
18/01/2015,58,24,34,61,56,22,0,68,41
25/01/2015,60,34,24,56,28,23,51,73,44
1/02/2015,59,35,34,64,28,23,17,66,39
8/02/2015,64,41,28,55,19,17,17,79,50
15/02/2015,64,51,25,52,47,17,17,39,53
22/02/2015,70,42,27,51,19,45,17,73,59
1/03/2015,66,57,46,39,37,28,35,68,53
8/03/2015,63,50,32,39,9,17,0,81,47
15/03/2015,57,57,22,40,9,17,0,67,44
22/03/2015,61,72,48,32,38,18,19,59,52
29/03/2015,51,42,44,24,27,23,17,29,44
5/04/2015,49,31,24,30,18,51,18,12,43
12/04/2015,62,31,22,32,27,29,0,49,51
19/04/2015,75,48,50,56,54,40,0,71,67
26/04/2015,66,55,49,36,45,42,0,74,61
3/05/2015,63,68,35,42,45,47,0,63,57
10/05/2015,61,71,57,40,61,65,0,71,50
17/05/2015,69,60,25,44,78,53,0,60,54
24/05/2015,59,62,49,45,52,45,19,25,45
31/05/2015,58,61,32,56,43,28,0,56,40
7/06/2015,49,56,38,56,34,11,0,52,31
14/06/2015,50,52,19,64,34,6,0,51,31
21/06/2015,45,48,28,58,33,6,0,49,26
28/06/2015,41,24,38,63,33,11,0,37,21
5/07/2015,42,23,9,50,33,11,0,41,21
12/07/2015,41,38,12,47,24,7,20,23,21
19/07/2015,40,58,18,51,59,6,20,20,24
26/07/2015,41,54,6,52,49,6,20,12,25
2/08/2015,48,55,18,54,33,6,0,20,24
9/08/2015,41,65,15,53,24,12,0,11,20
16/08/2015,42,81,12,59,24,12,20,15,21
23/08/2015,44,73,26,55,16,35,0,16,23
30/08/2015,50,82,21,50,48,12,19,28,32
6/09/2015,55,64,23,52,31,11,0,30,33
13/09/2015,56,63,29,48,16,11,19,53,39
20/09/2015,56,36,27,46,8,27,0,58,46
27/09/2015,57,20,31,49,40,6,36,57,42
4/10/2015,64,42,44,59,32,23,18,59,48
11/10/2015,63,74,29,54,16,11,18,68,44
18/10/2015,62,66,38,55,81,27,17,44,49
25/10/2015,63,71,45,63,42,5,0,28,50
1/11/2015,74,100,48,50,40,22,0,59,57
8/11/2015,69,88,31,47,48,54,16,62,52
15/11/2015,74,70,47,67,40,32,32,58,63
22/11/2015,63,63,45,60,32,16,0,77,39
29/11/2015,98,60,79,83,64,36,32,84,81
6/12/2015,90,42,70,70,48,21,31,87,83
13/12/2015,93,35,52,68,32,74,48,68,85
20/12/2015,57,14,43,52,8,47,33,23,52
27/12/2015,50,17,16,58,26,42,18,41,34
3/01/2016,60,16,51,78,69,32,0,45,37
10/01/2016,63,21,48,72,48,31,58,56,37
17/01/2016,65,21,53,68,31,21,14,60,41
24/01/2016,62,22,58,67,32,33,14,60,41
31/01/2016,64,28,67,64,55,16,14,59,45
7/02/2016,61,37,29,57,53,33,57,52,39
14/02/2016,59,39,84,46,30,27,42,29,39
21/02/2016,66,60,56,51,15,27,42,59,45
28/02/2016,75,63,70,46,31,32,0,53,57
6/03/2016,69,61,37,44,8,55,0,70,52
13/03/2016,66,64,45,43,30,52,14,65,45
20/03/2016,51,54,16,31,23,48,0,42,40
27/03/2016,51,43,51,37,30,28,45,28,40
3/04/2016,59,46,46,36,44,34,49,19,50
10/04/2016,65,40,56,41,30,22,16,42,52
17/04/2016,75,31,38,49,45,64,16,53,59
24/04/2016,70,39,63,44,30,51,16,47,55
1/05/2016,70,58,25,48,22,61,35,46,57
8/05/2016,68,78,36,46,67,52,49,46,51
15/05/2016,73,66,33,58,37,74,15,52,49
22/05/2016,65,69,36,59,52,44,17,33,41
29/05/2016,59,63,34,66,22,29,33,19,35
5/06/2016,51,68,32,69,52,17,33,34,28
12/06/2016,47,51,15,70,75,28,17,34,18
19/06/2016,45,49,31,72,22,17,18,29,19
26/06/2016,42,31,36,80,15,18,18,36,17
3/07/2016,34,14,9,62,30,0,18,19,16
10/07/2016,38,27,19,63,31,0,0,29,16
17/07/2016,40,38,16,59,15,6,18,12,19
24/07/2016,44,44,22,58,30,18,0,17,22
31/07/2016,45,62,9,55,53,6,19,12,21
7/08/2016,41,57,25,56,34,12,0,11,17
14/08/2016,39,60,10,52,34,6,0,19,22
21/08/2016,45,49,16,53,8,0,0,15,22
28/08/2016,46,57,21,58,8,18,19,12,24
4/09/2016,50,60,15,52,23,6,0,24,27
11/09/2016,54,60,29,47,23,0,0,25,34
18/09/2016,53,42,28,51,23,12,0,36,36
25/09/2016,67,26,23,52,31,6,34,35,49
2/10/2016,61,33,12,56,62,18,0,38,41
9/10/2016,61,65,31,56,8,24,0,39,38
16/10/2016,63,55,35,58,78,55,0,42,41
23/10/2016,60,76,55,48,32,19,32,23,44
30/10/2016,73,70,55,61,33,36,0,51,55
6/11/2016,94,80,100,56,24,30,30,64,71
13/11/2016,94,75,46,54,47,53,15,53,80
20/11/2016,72,62,74,60,31,34,15,50,45
27/11/2016,81,40,67,56,46,71,15,49,65
4/12/2016,79,33,53,42,51,16,14,55,69
11/12/2016,72,26,56,55,61,16,0,37,61
18/12/2016,48,14,18,45,15,42,0,24,35
25/12/2016,41,15,19,47,0,22,16,18,24
1/01/2017,50,15,33,56,37,31,0,35,35
8/01/2017,65,18,43,64,22,26,15,45,41
15/01/2017,75,23,54,59,29,10,0,65,51
22/01/2017,78,19,36,56,29,16,100,55,63
29/01/2017,69,36,25,56,29,27,28,52,48
5/02/2017,74,51,42,56,21,22,28,53,53
12/02/2017,66,48,42,59,36,27,55,39,51
19/02/2017,70,48,42,49,29,27,14,42,57
26/02/2017,74,42,47,48,35,42,42,50,53
5/03/2017,68,55,63,39,28,48,0,54,53
12/03/2017,64,54,36,32,35,21,55,56,47
19/03/2017,64,59,36,30,14,56,28,59,42
26/03/2017,65,60,42,32,21,54,15,44,49
2/04/2017,59,34,21,30,7,28,30,31,46
9/04/2017,49,27,44,31,21,45,0,23,41
16/04/2017,65,27,81,40,21,27,15,33,53
23/04/2017,75,38,62,31,21,28,0,51,64
30/04/2017,65,44,38,34,14,39,0,38,63
7/05/2017,65,56,52,33,54,100,15,48,54
14/05/2017,62,58,33,40,21,48,15,50,51
21/05/2017,55,66,33,39,43,24,16,40,40
28/05/2017,85,70,22,42,50,41,34,49,79
4/06/2017,74,60,28,47,64,23,17,38,59
11/06/2017,53,57,33,49,28,12,16,44,30
18/06/2017,46,55,10,49,66,30,49,43,24
25/06/2017,44,41,46,53,34,7,0,33,21
2/07/2017,46,24,11,61,48,13,0,34,19
9/07/2017,49,34,17,49,48,19,0,25,28
16/07/2017,46,44,11,51,48,31,0,25,24
23/07/2017,40,45,0,52,7,0,0,12,20
30/07/2017,47,51,11,49,34,30,0,22,25
6/08/2017,45,63,0,48,13,6,0,16,24
13/08/2017,41,61,33,44,13,18,16,12,17
20/08/2017,40,50,10,49,13,0,0,13,19
27/08/2017,52,59,37,53,14,14,0,21,37
3/09/2017,70,64,43,44,34,6,15,31,58
10/09/2017,68,63,21,52,27,6,0,34,52
17/09/2017,65,46,57,41,61,18,0,50,49
24/09/2017,52,18,16,39,14,29,15,36,37
1/10/2017,50,30,75,48,28,36,15,46,33
8/10/2017,59,66,48,50,28,36,14,30,36
15/10/2017,54,65,24,34,49,24,0,43,37
22/10/2017,61,64,30,52,34,35,0,24,40
29/10/2017,59,66,56,50,35,34,27,35,38
5/11/2017,60,58,32,54,22,57,0,43,38
12/11/2017,66,59,43,49,66,23,0,43,42
19/11/2017,53,43,70,52,23,33,26,49,26
26/11/2017,62,44,34,48,38,27,13,44,47
3/12/2017,67,32,85,50,99,48,13,51,56
10/12/2017,59,19,32,44,30,33,13,48,46
17/12/2017,44,11,19,38,31,38,0,24,29
24/12/2017,50,13,16,43,31,32,0,31,42
31/12/2017,70,19,22,49,15,27,14,34,69
7/01/2018,64,29,28,50,29,32,0,43,47
14/01/2018,62,21,24,52,58,5,25,42,42
21/01/2018,58,12,34,42,7,16,37,49,39
28/01/2018,56,23,25,50,43,16,74,49,38
4/02/2018,60,31,24,50,51,16,12,37,37
11/02/2018,53,37,25,41,29,15,37,22,35
18/02/2018,54,36,6,46,45,16,24,40,36
25/02/2018,64,41,40,39,36,26,23,51,43
4/03/2018,60,48,13,37,14,32,38,44,39
11/03/2018,55,51,32,35,0,49,36,48,36
18/03/2018,57,51,24,27,43,65,24,43,37
25/03/2018,45,33,20,24,29,33,12,28,28
1/04/2018,47,29,18,26,43,73,13,21,36
8/04/2018,50,31,47,26,44,34,29,23,42
15/04/2018,59,24,52,31,15,91,27,30,51
22/04/2018,61,24,41,29,7,24,0,38,48
29/04/2018,56,34,45,25,22,63,29,46,45
6/05/2018,56,44,28,26,7,82,27,38,44
13/05/2018,53,43,17,30,28,75,13,30,42
20/05/2018,49,53,50,35,66,33,14,32,33
27/05/2018,45,43,31,36,22,22,0,18,28
3/06/2018,43,42,14,38,36,11,28,35,24
10/06/2018,37,32,25,39,34,12,0,34,16
17/06/2018,33,30,11,39,21,23,14,23,14
24/06/2018,39,33,8,52,29,11,0,31,13
1/07/2018,39,17,6,45,13,12,56,28,15
8/07/2018,34,15,8,40,42,11,0,24,15
15/07/2018,36,25,11,38,21,23,14,20,12
22/07/2018,39,36,17,37,42,24,27,48,15
29/07/2018,41,41,11,35,28,23,42,27,17
5/08/2018,46,58,20,32,34,16,15,36,19
12/08/2018,35,52,17,27,21,22,0,12,16
19/08/2018,39,52,0,33,0,0,0,19,19
26/08/2018,42,45,11,34,28,11,0,16,21
2/09/2018,41,55,27,31,14,11,54,26,19
9/09/2018,46,53,45,30,21,17,0,18,27
16/09/2018,50,52,49,29,21,0,26,30,29
23/09/2018,48,33,40,33,14,11,49,28,28
30/09/2018,46,25,45,31,35,6,0,36,27
7/10/2018,77,52,43,35,22,6,28,69,55
14/10/2018,60,56,28,28,36,71,42,48,44
21/10/2018,60,52,43,39,52,12,13,40,37
28/10/2018,61,62,19,38,22,24,13,39,37
4/11/2018,54,60,24,27,21,45,13,42,36
11/11/2018,63,48,24,34,22,23,0,40,44
18/11/2018,55,44,54,30,37,45,13,45,35
25/11/2018,72,59,46,38,44,44,61,43,58
2/12/2018,65,43,44,32,36,28,25,53,50
9/12/2018,58,22,38,33,15,45,50,46,45
16/12/2018,44,16,14,31,28,61,13,25,33
23/12/2018,30,17,16,27,22,46,68,20,14
30/12/2018,37,23,21,30,15,17,43,24,20
6/01/2019,52,19,30,34,29,11,0,40,31
13/01/2019,55,21,27,36,14,11,13,45,34
20/01/2019,59,25,19,37,56,17,49,36,37
27/01/2019,100,43,40,43,21,34,49,52,100
3/02/2019,69,42,10,42,33,17,12,50,50
10/02/2019,66,38,27,38,34,45,86,57,50
17/02/2019,66,45,34,36,48,50,37,30,45
24/02/2019,75,42,52,33,21,28,0,100,53
3/03/2019,66,41,37,32,21,41,39,61,52
10/03/2019,67,64,59,28,27,40,37,57,45
17/03/2019,60,64,44,24,48,65,25,51,46
24/03/2019,58,59,33,27,20,63,38,50,43
31/03/2019,57,45,19,22,34,16,54,50,44
7/04/2019,59,46,39,23,20,51,53,36,50
14/04/2019,55,30,30,23,41,46,26,56,44
21/04/2019,69,40,35,27,20,36,28,71,55
28/04/2019,79,70,39,25,13,24,28,91,67
5/05/2019,57,81,36,24,24,58,0,65,54
